Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
155660,KR7155660004,DSR,KOSPI,,4625,1,130,2.89,4495,4670,4470,80405,370595170,74000000000,16000000,STK
082210,KR7082210006,옵트론텍,KOSDAQ,중견기업부,2115,2,-25,-1.17,2185,2215,2065,136247,293731714,73947442950,34963330,KSQ
010960,KR7010960003,삼호개발,KOSPI,,3065,2,-130,-4.07,3160,3175,3050,289255,896416885,73927800000,24120000,STK
234030,KR7234030005,싸이닉솔루션,KOSDAQ,중견기업부,3130,2,-120,-3.69,3240,3240,3050,38742,120769995,73883650000,23605000,KSQ
085670,KR7085670008,뉴프렉스,KOSDAQ,우량기업부,3015,2,-110,-3.52,3070,3150,2985,137169,420595330,73869794415,24500761,KSQ
065510,KR7065510000,휴비츠,KOSDAQ,우량기업부,6790,2,-150,-2.16,6900,6900,6550,23133,157063380,73860907050,10877895,KSQ
066700,KR7066700006,테라젠이텍스,KOSDAQ,중견기업부,1986,2,-1,-0.05,1977,2040,1970,94767,188916101,73784618736,37152376,KSQ
019680,KR7019680008,대교,KOSPI,,916,3,0,0.0,898,917,898,5164,4701708,73708413200,80467700,STK
900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),1600,2,-1,-0.06,1577,1689,1577,2288,3723051,73647529600,46029706,KSQ
000180,KR7000180000,성창기업지주,KOSPI,,5270,2,-50,-0.94,5290,5380,5250,6534,34697230,73518186400,13950320,STK
017370,KR7017370008,우신시스템,KOSPI,,4000,2,-110,-2.68,4035,4155,3950,24869,99748412,73256216000,18314054,STK
063160,KR7063160006,종근당바이오,KOSPI,,13350,1,30,0.23,13220,13490,13220,5581,74471115,73237592700,5485962,STK
115440,KR7115440000,우리넷,KOSDAQ,우량기업부,6780,2,-280,-3.97,7400,7400,6680,62849,432118075,73185299760,10794292,KSQ
017480,KR7017480005,삼현철강,KOSDAQ,우량기업부,4735,2,-40,-0.84,4775,4845,4725,21064,101073737,73122084150,15442890,KSQ
024740,KR7024740003,한일단조,KOSDAQ,우량기업부,2220,2,-10,-0.45,2265,2310,2180,752099,1696922168,73031448780,32897049,KSQ
033130,KR7033130006,디지틀조선,KOSDAQ,중견기업부,1964,2,-36,-1.8,2000,2000,1955,14418,28263776,72894384388,37115267,KSQ
040910,KR7040910002,아이씨디,KOSDAQ,중견기업부,4010,2,-60,-1.47,4115,4115,3850,12114,48553520,72878842750,18174275,KSQ
290740,KR7290740000,액트로,KOSDAQ,벤처기업부,7230,2,-650,-8.25,7690,7800,7180,13095,96862185,72770029530,10065011,KSQ
347890,KR7347890006,엠엑스온,KOSDAQ,벤처기업부,4275,2,-55,-1.27,4225,4360,4225,9047,38893290,72731447100,17013204,KSQ
024830,KR7024830002,세원물산,KOSDAQ,중견기업부,8700,1,30,0.35,8850,8850,8560,209,1796770,72645000000,8350000,KSQ
052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,4065,2,-150,-3.56,4200,4200,3985,15359,61837440,72628761510,17866854,KSQ
171120,KR7171120009,라이온켐텍,KOSDAQ,우량기업부,2020,3,0,0.0,2020,2040,2005,23477,47524230,72521555200,35901760,KSQ
365330,KR7365330000,에스와이스틸텍,KOSDAQ,우량기업부,1445,2,-43,-2.89,1468,1491,1428,255559,370183169,72497095000,50171000,KSQ
419050,KR7419050000,삼기에너지솔루션즈,KOSDAQ,중견기업부,1267,2,-90,-6.63,1358,1359,1254,624801,812181725,72467636080,57196240,KSQ
149980,KR7149980005,하이로닉,KOSDAQ,중견기업부,4210,2,-115,-2.66,4270,4410,4175,6435,27368345,72407983660,17199046,KSQ
170030,KR7170030001,현대공업,KOSDAQ,우량기업부,4720,2,-120,-2.48,4840,4840,4685,11885,56148527,72404800000,15340000,KSQ
032540,KR7032540007,TJ미디어,KOSDAQ,우량기업부,3455,2,-20,-0.58,3475,3475,3355,878,2979190,72200561915,20897413,KSQ
451250,KR7451250005,삐아,KOSDAQ,벤처기업부,7060,2,-210,-2.89,7270,7360,7060,2455,17712140,72194691620,10225877,KSQ
067570,KR7067570002,엔브이에이치코리아,KOSDAQ,중견기업부,1711,2,-41,-2.34,1745,1745,1705,108482,186840888,72152870000,42170000,KSQ
137950,KR7137950002,제이씨케미칼,KOSDAQ,우량기업부,3240,1,5,0.15,3240,3345,3210,80513,264994234,72147717360,22267814,KSQ
058400,KR7058400003,KNN,KOSDAQ,우량기업부,544,0,0,0.0,0,0,0,0,0,72041767680,132429720,KSQ
011150,KR7011150000,CJ씨푸드,KOSPI,,2005,1,14,0.7,1991,2055,1989,72068,145953724,72041199865,35930773,STK
001260,KR7001260009,남광토건,KOSPI,,7320,2,-240,-3.17,7560,7620,7260,50489,374980310,71974427040,9832572,STK
228670,KR7228670006,레이,KOSDAQ,벤처기업부,4600,2,-150,-3.16,4735,4820,4530,16524,77566895,71944096600,15640021,KSQ
109070,KR7109070003,주성코퍼레이션,KOSPI,,1362,2,-24,-1.73,1386,1437,1353,181591,252855557,71927533260,52810230,STK
208140,KR7208140004,정다운,KOSDAQ,우량기업부,2200,2,-25,-1.12,2230,2235,2195,23906,52892205,71905341200,32684246,KSQ
234920,KR7234920007,자이글,KOSDAQ,관리종목(소속부없음),5310,0,0,0.0,0,0,0,0,0,71849132100,13530910,KSQ
217330,KR7217330000,싸이토젠,KOSDAQ,기술성장기업부,3105,2,-70,-2.2,3180,3200,3080,63425,198939715,71817243435,23129547,KSQ
107600,KR7107600009,새빗켐,KOSDAQ,벤처기업부,12700,2,-360,-2.76,13000,13290,12500,3591,46126220,71755685800,5650054,KSQ
013870,KR7013870001,지엠비코리아,KOSPI,,3760,2,-45,-1.18,3805,3825,3705,8380,31355194,71711772800,19072280,STK
000230,KR7000230003,일동홀딩스,KOSPI,,6210,1,40,0.65,6180,6490,6100,10582,66740780,71665884000,11540400,STK
011320,KR7011320009,유니크,KOSDAQ,우량기업부,3695,2,-35,-0.94,3725,3755,3680,27068,100474380,71389968025,19320695,KSQ
338100,KR7338100001,NH프라임리츠,KOSPI,,3825,1,10,0.26,3820,3850,3795,23059,88090610,71374500000,18660000,STK
294630,KR7294630009,서남,KOSDAQ,기술성장기업부,2690,2,-25,-0.92,2650,2780,2625,116545,314916846,71282791510,26499179,KSQ
413390,KR7413390006,엠오티,KOSDAQ,중견기업부,6150,2,-240,-3.76,6320,6330,6120,17313,107302940,71218107000,11580180,KSQ
124560,KR7124560004,태웅로직스,KOSDAQ,우량기업부,1839,2,-13,-0.7,1884,1884,1826,19809,36483738,71207571429,38720811,KSQ
250030,KR7250030004,진코스텍,KONEX,일반기업부,24600,3,0,0.0,25150,25150,23550,3203,78803550,71141551800,2891933,KNX
020710,KR7020710000,시공테크,KOSDAQ,우량기업부,3545,2,-35,-0.98,3555,3635,3515,15813,56367770,71070053650,20047970,KSQ
041910,KR7041910001,폴라리스AI파마,KOSDAQ,우량기업부,5350,2,-260,-4.63,5520,5550,5330,48600,263739230,71065922500,13283350,KSQ
014970,KR7014970008,삼륭물산,KOSDAQ,중견기업부,4790,1,305,6.8,4625,5800,4510,2537535,13499681240,71011750000,14825000,KSQ
000850,KR7000850008,화천기공,KOSPI,,32200,2,-1050,-3.16,33200,33300,31800,8337,269630775,70840000000,2200000,STK
105740,KR7105740005,디케이락,KOSDAQ,우량기업부,6960,1,300,4.5,6660,7010,6560,72012,492522040,70772850480,10168513,KSQ
060590,KR7060590007,씨티씨바이오,KOSDAQ,중견기업부,2925,1,15,0.52,2930,2955,2855,23553,68608956,70729483500,24181020,KSQ
223250,KR7223250002,드림씨아이에스,KOSDAQ,벤처기업부,2875,2,-140,-4.64,3035,3035,2860,30242,89071700,70726276500,24600444,KSQ
001020,KR7001020007,페이퍼코리아,KOSPI,,1985,2,-13,-0.65,1949,2050,1949,8011,16046566,70659374070,35596662,STK
002700,KR7002700003,신일전자,KOSPI,,1029,1,13,1.28,1017,1084,1003,3736935,3899301772,70535399109,68547521,STK
038460,KR7038460002,바이오스마트,KOSDAQ,우량기업부,2785,2,-55,-1.94,2820,2885,2765,76943,217185720,70389599470,25274542,KSQ
038680,KR7038680005,에스넷,KOSDAQ,우량기업부,3525,1,15,0.43,3495,3545,3400,71414,249044082,70192063050,19912642,KSQ
002720,KR7002720001,국제약품,KOSPI,,3310,2,-60,-1.78,3370,3420,3310,21100,70983045,70039043920,21159832,STK
084730,KR7084730001,팅크웨어,KOSDAQ,중견기업부,6300,2,-140,-2.17,6390,6500,6270,5355,33903940,69989371200,11109424,KSQ
456070,KR7456070002,이엔셀,KOSDAQ,기술성장기업부,6340,2,-100,-1.55,6400,6800,6290,22333,145134320,69927137780,11029517,KSQ
129920,KR7129920005,대성하이텍,KOSDAQ,벤처기업부,4295,1,15,0.35,4240,4380,4010,66343,281152700,69788149320,16248696,KSQ
084670,KR7084670009,동양고속,KOSPI,,24100,2,-1000,-3.98,24700,25850,23900,24052,598872000,69783212900,2895569,STK
443670,KR7443670005,에스피소프트,KOSDAQ,중견기업부,2905,2,-145,-4.75,3020,3025,2870,78217,229707980,69750688420,24010564,KSQ
005750,KR7005750005,대림바스,KOSPI,,4185,2,-35,-0.83,4190,4270,4155,8367,35189835,69438524400,16592240,STK
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,4660,2,-90,-1.89,4750,4755,4610,43138,200731033,69270900000,14865000,KSQ
196490,KR7196490007,디에이테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),6090,0,0,0.0,0,0,0,0,0,69131518050,11351645,KSQ
076610,KR7076610005,해성옵틱스,KOSDAQ,벤처기업부,1167,2,-112,-8.76,1313,1400,1130,4022209,4896215662,69128622060,59236180,KSQ
332370,KR7332370006,아이디피,KOSDAQ,벤처기업부,5200,1,30,0.58,5170,5205,5170,3291,17035130,69023375200,13273726,KSQ
290660,KR7290660000,다이나믹솔루션,KOSDAQ,기술성장기업부,1609,2,-20,-1.23,1620,1688,1550,276917,445787670,68926161792,42837888,KSQ
078890,KR7078890001,가온그룹,KOSDAQ,중견기업부,3740,2,-195,-4.96,3890,3930,3710,55376,210262910,68909286820,18424943,KSQ
110790,KR7110790003,크리스에프앤씨,KOSDAQ,우량기업부,2940,2,-10,-0.34,2950,2950,2885,1312,3853090,68887022400,23430960,KSQ
229500,KR7229500004,노브메타파마,KONEX,일반기업부,5300,1,30,0.57,5270,5800,4610,5519,29680210,68849581100,12990487,KNX
225530,KR7225530005,HC보광산업,KOSDAQ,우량기업부,1891,2,-21,-1.1,1892,1951,1876,118598,224057035,68716532757,36338727,KSQ
203400,KR7203400007,에이비온,KOSDAQ,기술성장기업부,758,1,40,5.57,710,835,699,1074528,837686405,68296788432,90101304,KSQ
382480,KR7382480002,지아이텍,KOSDAQ,벤처기업부,1733,2,-52,-2.91,1801,1801,1720,87823,153163579,68205923620,39357140,KSQ
198440,KR7198440000,강동씨앤엘,KOSDAQ,중견기업부,1119,2,-89,-7.37,1207,1210,1101,556567,629243468,68182791624,60931896,KSQ
432470,KR7432470003,케이엔에스,KOSDAQ,벤처기업부,7770,2,-520,-6.27,8200,8200,7730,63106,503423870,68154990120,8771556,KSQ
109860,KR7109860007,동일금속,KOSDAQ,우량기업부,7480,1,80,1.08,7400,7480,7400,25,186640,68068000000,9100000,KSQ
451220,KR7451220008,아이엠티,KOSDAQ,기술성장기업부,8640,2,-610,-6.59,9250,9250,8410,50631,439547565,68036639040,7874611,KSQ
417970,KR7417970001,모델솔루션,KOSDAQ,우량기업부,10620,2,-650,-5.77,11180,11180,10500,9941,106585390,67932954000,6396700,KSQ
201490,KR7201490000,미투온,KOSDAQ,중견기업부,2075,2,-105,-4.82,2135,2170,2065,285095,602169545,67901731450,32723726,KSQ
147760,KR7147760003,피엠티,KOSDAQ,벤처기업부,3390,2,-295,-8.01,3550,3600,3370,104146,357587877,67800000000,20000000,KSQ
009770,KR7009770009,삼정펄프,KOSPI,,27100,1,500,1.88,26650,27300,25900,7066,186737050,67749214100,2499971,STK
251120,KR7251120002,바이오에프디엔씨,KOSDAQ,기술성장기업부,7790,2,-60,-0.76,8120,8120,7580,6500,50709840,67739503000,8695700,KSQ
253840,KR7253840003,수젠텍,KOSDAQ,중견기업부,4040,2,-50,-1.22,4050,4140,3990,55806,227223685,67642528000,16743200,KSQ
041930,KR7041930009,SY동아,KOSDAQ,우량기업부,4450,2,-175,-3.78,4550,4630,4450,12745,57806739,67640000000,15200000,KSQ
153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,4605,2,-35,-0.75,4640,4680,4465,3863,17714830,67555156590,14669958,KSQ
036630,KR7036630002,세종텔레콤,KOSDAQ,우량기업부,6750,1,270,4.17,6560,6970,6440,21733,147500485,67500000000,10000000,KSQ
036000,KR7036000008,예림당,KOSDAQ,중견기업부,2930,2,-25,-0.85,3040,3040,2870,30422,89237860,67490431610,23034277,KSQ
091120,KR7091120006,이엠텍,KOSDAQ,중견기업부,3935,2,-65,-1.63,4000,4020,3865,21490,83837800,67418103160,17132936,KSQ
079980,KR7079980009,휴비스,KOSPI,,1950,2,-50,-2.5,2000,2040,1932,70867,139325302,67275000000,34500000,STK
002795,KR7002791002,아모레퍼시픽홀딩스우,KOSPI,,10530,2,-160,-1.5,10500,10750,10500,2668,28165000,67193741160,6381172,STK
365660,KR7365660000,레몬헬스케어,KOSDAQ,기술성장기업부,5030,2,-760,-13.13,5750,6010,5020,1079705,5976196580,67158341770,13351559,KSQ
360070,KR7360070007,탑머티리얼,KOSDAQ,중견기업부,8170,2,-240,-2.85,8400,8480,8130,11265,93162110,66928991310,8192043,KSQ
382840,KR7382840007,원준,KOSDAQ,중견기업부,4380,2,-280,-6.01,4635,4680,4350,25073,111966055,66889524780,15271581,KSQ
0015S0,KR70015S0005,페스카로,KOSDAQ,기술성장기업부,6770,2,-340,-4.78,7060,7230,6710,8202,56181610,66797762100,9866730,KSQ
396270,KR7396270001,넥스트칩,KOSDAQ,벤처기업부,2030,2,-170,-7.73,2195,2250,2020,121965,256291620,66761484930,32887431,KSQ
090470,KR7090470006,제이스로보틱스,KOSDAQ,벤처기업부,3820,2,-230,-5.68,3990,3990,3740,23017,88093411,66760589080,17476594,KSQ
094860,KR7094860004,네오리진,KOSDAQ,중견기업부,1257,2,-126,-9.11,1329,1339,1245,154793,200371794,66759287598,53110014,KSQ
396690,KR7396690000,미래에셋글로벌리츠,KOSPI,,1685,2,-5,-0.3,1690,1696,1681,35933,60596244,66736008900,39605940,STK
031820,KR7031820004,아이티센씨티에스,KOSPI,,5500,2,-200,-3.51,5720,5720,5440,32847,182451680,66578303000,12105146,STK
049080,KR7049080005,기가레인,KOSDAQ,벤처기업부,7830,2,-820,-9.48,8630,8630,7580,414986,3290320610,66463655220,8488334,KSQ
062970,KR7062970009,한국첨단소재,KOSDAQ,중견기업부,1162,0,0,0.0,0,0,0,0,0,66336969468,57088614,KSQ
217190,KR7217190008,제너셈,KOSDAQ,벤처기업부,5030,2,-310,-5.81,5300,5300,4990,24030,122036200,66163417830,13153761,KSQ
045660,KR7045660008,에이텍,KOSDAQ,우량기업부,8010,2,-70,-0.87,7970,8240,7970,16222,130658590,66162600000,8260000,KSQ
128660,KR7128660008,피제이메탈,KOSDAQ,우량기업부,2665,2,-40,-1.48,2685,2720,2645,33898,90923270,66100978385,24803369,KSQ
389140,KR7389140005,포바이포,KOSDAQ,벤처기업부,4630,2,-240,-4.93,4820,4835,4625,30340,142858680,66068873050,14269735,KSQ
238090,KR7238090005,앤디포스,KOSDAQ,벤처기업부,2165,2,-80,-3.56,2245,2245,2135,11709,25548245,66011802600,30490440,KSQ
002800,KR7002800001,신신제약,KOSDAQ,우량기업부,4350,2,-10,-0.23,4360,4400,4325,12445,54167950,65991675000,15170500,KSQ
464490,KR7464490002,쿼드메디슨,KOSDAQ,기술성장기업부,5740,2,-130,-2.21,5830,6070,5660,17718,104575790,65907328620,11482113,KSQ
120115,KR7120111000,코오롱인더우,KOSPI,,23800,2,-550,-2.26,24300,24300,23500,11111,264669450,65875068000,2767860,STK
004440,KR7004440004,삼일씨엔에스,KOSPI,,5160,2,-270,-4.97,5420,5420,5120,37279,195785425,65696846520,12731947,STK
045970,KR7045970001,코아시아,KOSDAQ,중견기업부,2495,2,-165,-6.2,2640,2650,2485,64015,162812907,65655615620,26314876,KSQ
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,3945,1,25,0.64,3920,3960,3905,16313,64157315,65578890885,16623293,KSQ
088390,KR7088390000,이녹스,KOSDAQ,중견기업부,6940,2,-360,-4.93,7300,7420,6890,4690,33102420,65137757360,9385844,KSQ
016090,KR7016090003,대현,KOSPI,,1470,2,-5,-0.34,1475,1487,1464,58343,85834612,65094995700,44282310,STK
081150,KR7081150005,티플랙스,KOSDAQ,중견기업부,2680,2,-80,-2.9,2750,2765,2610,33478,89910755,65039317360,24268402,KSQ
095720,KR7095720009,웅진씽크빅,KOSPI,,1143,2,-19,-1.64,1162,1175,1126,30741,35176627,64953358155,56827085,STK
222110,KR7222110009,팬젠,KOSDAQ,기술성장기업부,4800,1,75,1.59,4695,4820,4685,2034,9659125,64869643200,13514509,KSQ
039980,KR7039980008,폴라리스AI,KOSDAQ,중견기업부,4505,2,-675,-13.03,5180,5210,4460,862915,4195803388,64787369070,14381214,KSQ
070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,1821,1,26,1.45,1848,1940,1782,350934,651699711,64690531509,35524729,KSQ
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,1710,2,-10,-0.58,1721,1725,1682,15924,27117172,64656546660,37810846,KSQ
018500,KR7018500009,동원모빌리티,KOSPI,,1382,1,9,0.66,1370,1423,1362,95475,133083196,64615317406,46754933,STK
005870,KR7005870001,휴니드,KOSPI,,4575,2,-55,-1.19,4650,4835,4515,51369,240375524,64580768625,14116015,STK
001560,KR7001560002,제일연마,KOSPI,,8490,2,-10,-0.12,8660,8660,8470,489,4192440,64524000000,7600000,STK
010240,KR7010240000,흥국,KOSDAQ,우량기업부,5500,2,-30,-0.54,5520,5590,5490,14075,77388230,64383000000,11706000,KSQ
388870,KR7388870008,파로스아이바이오,KOSDAQ,기술성장기업부,4970,2,-130,-2.55,5020,5170,4945,25330,127900315,64341282040,12945932,KSQ
185490,KR7185490000,아이진,KOSDAQ,벤처기업부,1488,2,-19,-1.26,1500,1529,1450,92268,136937430,64325918592,43229784,KSQ
096350,KR7096350004,대창솔루션,KOSDAQ,벤처기업부,1743,2,-28,-1.58,1770,1834,1700,155121,273792996,64237850166,36854762,KSQ
048430,KR7048430003,유라테크,KOSDAQ,우량기업부,5570,2,-150,-2.62,5680,5700,5510,5799,32429625,64166400000,11520000,KSQ
026150,KR7026150003,특수건설,KOSDAQ,중견기업부,3655,2,-90,-2.4,3720,3750,3610,10989,40407785,64131839805,17546331,KSQ
321370,KR7321370009,센서뷰,KOSDAQ,기술성장기업부,1239,2,-56,-4.32,1310,1310,1209,660233,825017472,64012818534,51664906,KSQ
357580,KR7357580000,아모센스,KOSDAQ,기술성장기업부,5420,2,-470,-7.98,5840,5840,5410,38192,214009220,63900510040,11789762,KSQ
303360,KR7303360002,프로티아,KOSDAQ,기술성장기업부,4960,1,90,1.85,4870,5080,4830,26246,130786002,63883386400,12879715,KSQ
100220,KR7100220003,비상교육,KOSPI,,4915,2,-55,-1.11,4970,5070,4880,12547,61982665,63878982015,12996741,STK
443250,KR7443250006,레뷰코퍼레이션,KOSDAQ,벤처기업부,5900,2,-170,-2.8,6070,6070,5810,2687,15879070,63777920300,10809817,KSQ
208370,KR7208370007,셀바스헬스케어,KOSDAQ,벤처기업부,2475,2,-155,-5.89,2600,2600,2440,72564,182492015,63707895900,25740564,KSQ
006890,KR7006890008,태경케미컬,KOSPI,,5490,2,-120,-2.14,5610,5740,5460,41162,229632885,63684000000,11600000,STK
142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,2655,2,-55,-2.03,2675,2740,2615,85049,230086584,63621847305,23963031,KSQ
126880,KR7126880004,제이엔케이글로벌,KOSDAQ,우량기업부,2740,2,-20,-0.72,2720,2805,2690,34559,94208875,63581434220,23204903,KSQ
122350,KR7122350002,삼기,KOSDAQ,중견기업부,1658,2,-216,-11.53,1867,1867,1636,1891318,3256575061,63566771624,38339428,KSQ
004780,KR7004780003,대륙제관,KOSDAQ,우량기업부,3995,1,40,1.01,3955,4055,3940,59678,237967932,63533280005,15903199,KSQ
261780,KR7261780001,아리바이오랩,KOSDAQ,기술성장기업부,2265,2,-100,-4.23,2410,2410,2250,214328,490595205,63451512945,28013913,KSQ
043650,KR7043650001,국순당,KOSDAQ,중견기업부,3550,2,-35,-0.98,3560,3660,3510,32175,115090069,63396979200,17858304,KSQ
162300,KR7162300008,신스틸,KOSDAQ,우량기업부,1528,1,9,0.59,1518,1545,1516,13009,19916241,63368271696,41471382,KSQ
0015N0,KR70015N0000,아로마티카,KOSDAQ,벤처기업부,5030,2,-220,-4.19,5240,5260,4985,83302,425198960,63261917660,12576922,KSQ
214270,KR7214270001,FSN,KOSDAQ,중견기업부,1397,1,20,1.45,1400,1404,1349,46710,64288429,63220655245,45254585,KSQ
089850,KR7089850002,유비벨록스,KOSDAQ,우량기업부,4290,2,-30,-0.69,4285,4390,4210,5550,23994530,63192553710,14730199,KSQ
041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,3325,2,-130,-3.76,3430,3500,3315,23820,80295395,63175000000,19000000,KSQ
204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,814,0,0,0.0,0,0,0,0,0,63124890884,77549006,KSQ
323350,KR7323350009,다원넥스뷰,KOSDAQ,기술성장기업부,7870,2,-620,-7.3,8490,8490,7650,12169,96838005,63044775640,8010772,KSQ
049550,KR7049550007,잉크테크,KOSDAQ,우량기업부,3215,1,170,5.58,3040,3220,3000,19715,61375660,63034180555,19606277,KSQ
478560,KR7478560006,블랙야크아이앤씨,KOSDAQ,벤처기업부,2440,2,-45,-1.81,2485,2525,2400,42278,103403695,63025927120,25830298,KSQ
007110,KR7007110000,일신석재,KOSPI,,810,2,-17,-2.06,811,843,800,145662,119779081,62739854100,77456610,STK
066310,KR7066310004,큐에스아이,KOSDAQ,벤처기업부,6760,2,-370,-5.19,7080,7090,6680,43443,296733790,62676157960,9271621,KSQ
060570,KR7060570009,드림어스컴퍼니,KOSDAQ,중견기업부,845,2,-14,-1.63,863,882,836,17853,15104581,62615829185,74101573,KSQ
003925,KR7003921004,남양유업우,KOSPI,,31300,1,350,1.13,30950,31500,30900,631,19626850,62600000000,2000000,STK
001840,KR7001840008,이화공영,KOSDAQ,관리종목(소속부없음),2215,0,0,0.0,0,0,0,0,0,62588831935,28256809,KSQ
123420,KR7123420002,위메이드플레이,KOSDAQ,우량기업부,5990,2,-110,-1.8,6070,6160,5950,6435,38819285,62302235590,10401041,KSQ
005670,KR7005670005,푸드웰,KOSDAQ,우량기업부,6230,2,-50,-0.8,6280,6310,6180,4789,29906150,62300000000,10000000,KSQ
294090,KR7294090006,이오플로우,KOSDAQ,관리종목(소속부없음),1490,0,0,0.0,0,0,0,0,0,62295566450,41809105,KSQ
012790,KR7012790002,신일제약,KOSDAQ,우량기업부,5190,2,-70,-1.33,5280,5280,5170,1829,9535810,62209493850,11986415,KSQ
111710,KR7111710000,남화산업,KOSDAQ,중견기업부,3020,2,-130,-4.13,3125,3160,2970,84769,258167350,62175760000,20588000,KSQ
009200,KR7009200007,무림페이퍼,KOSPI,,1493,1,23,1.56,1471,1511,1462,58087,86885344,62122699830,41609310,STK
003580,KR7003580008,HLB글로벌,KOSPI,,1225,1,14,1.16,1356,1491,1204,1135073,1533919663,62062793625,50663505,STK
068290,KR7068290006,삼성출판사,KOSPI,,6200,2,-150,-2.36,6430,6430,6190,2220,13942530,62000000000,10000000,STK
377480,KR7377480009,마음AI,KOSDAQ,기술성장기업부,8700,2,-690,-7.35,9500,9500,8600,70518,635831480,61859392500,7110275,KSQ
111110,KR7111110003,호전실업,KOSPI,,6780,1,20,0.3,6770,6850,6720,6671,45254100,61467480000,9066000,STK
003310,KR7003310000,대주산업,KOSDAQ,우량기업부,1734,2,-13,-0.74,1751,1889,1730,2654339,4820867836,61370334900,35392350,KSQ
348150,KR7348150004,고바이오랩,KOSDAQ,기술성장기업부,3160,2,-65,-2.02,3175,3240,3100,16187,51318660,61363689240,19418889,KSQ
002140,KR7002140002,고려산업,KOSPI,,2460,1,390,18.84,2170,2615,2115,24820152,59591489861,61350985500,24939425,STK
307870,KR7307870006,비투엔,KOSDAQ,벤처기업부,821,1,19,2.37,803,842,770,289482,234096742,60999712985,74299285,KSQ
002760,KR7002760007,보락,KOSPI,,1018,1,15,1.5,998,1041,998,104056,106261454,60978200000,59900000,STK
136150,KR7136150000,원일티엔아이,KOSDAQ,벤처기업부,7260,2,-410,-5.35,7670,7810,7230,6573,49336410,60846277800,8381030,KSQ
241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,2485,2,-110,-4.24,2590,2590,2480,29255,73691805,60809704410,24470706,KSQ
010280,KR7010280006,아이티센엔텍,KOSDAQ,우량기업부,4660,2,-170,-3.52,4870,4870,4630,15947,75384940,60695367620,13024757,KSQ
0004V0,KR70004V0003,엔비알모션,KOSDAQ,기술성장기업부,5510,2,-390,-6.61,5710,5820,5490,84642,475790145,60667215840,11010384,KSQ
277880,KR7277880001,티에스아이,KOSDAQ,우량기업부,3055,2,-85,-2.71,3060,3145,3035,12068,37052435,60621012660,19843212,KSQ
079810,KR7079810008,APS이노베이션,KOSDAQ,우량기업부,2815,2,-100,-3.43,2850,2905,2800,40961,116799040,60601584610,21528094,KSQ
055490,KR7055490007,테이팩스,KOSPI,,12660,2,-560,-4.24,13020,13220,12660,9531,123143490,60598989000,4786650,STK
347860,KR7347860009,알체라,KOSDAQ,중견기업부,1437,2,-29,-1.98,1474,1487,1403,93909,134948918,60574790739,42153647,KSQ
040160,KR7040160004,누리플렉스,KOSDAQ,중견기업부,5000,2,-250,-4.76,5210,5250,4875,11658,58046555,60277675000,12055535,KSQ
453860,KR7453860009,에이에스텍,KOSDAQ,벤처기업부,9350,2,-200,-2.09,9500,9750,9200,8315,77814130,60255355050,6444423,KSQ
039420,KR7039420005,케이엘넷,KOSDAQ,중견기업부,2625,2,-55,-2.05,2690,2690,2625,39207,103866895,60235859250,22946994,KSQ
072130,KR7072130008,유엔젤,KOSPI,,4740,2,-50,-1.04,4830,4830,4705,16782,79451103,60176451960,12695454,STK
331740,KR7331740001,아우토크립트,KOSDAQ,기술성장기업부,6170,3,0,0.0,6270,6280,5910,32310,195869260,60163614470,9750991,KSQ
071090,KR7071090005,하이스틸,KOSPI,,2970,2,-60,-1.98,3005,3085,2940,53260,161321480,59968668870,20191471,STK
024900,KR7024900003,디와이덕양,KOSPI,,1831,2,-20,-1.08,1851,1874,1823,87479,161648880,59626478380,32564980,STK
010660,KR7010660009,화천기계,KOSPI,,2710,2,-10,-0.37,2720,2785,2660,54893,149539909,59620000000,22000000,STK
460940,KR7460940000,피앤에스로보틱스,KOSDAQ,기술성장기업부,4415,2,-295,-6.26,4520,4695,4390,28820,129974507,59405061200,13455280,KSQ
333620,KR7333620003,엔시스,KOSDAQ,벤처기업부,5400,2,-110,-2.0,5450,5480,5260,4374,23688930,59388714000,10997910,KSQ
016250,KR7016250003,SGC E&C,KOSDAQ,중견기업부,11770,2,-830,-6.59,12620,12630,11700,6342,76883455,59285325220,5036986,KSQ
085310,KR7085310001,엔케이,KOSPI,,7970,2,-100,-1.24,8180,8320,7900,47842,386091405,59122049780,7418074,STK
010040,KR7010040004,한국내화,KOSPI,,1438,2,-5,-0.35,1550,1550,1430,10581,15530540,59054435156,41067062,STK
