Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
250060,KR7250060001,모비스,KOSDAQ,기술성장기업부,4240,2,-245,-5.46,4490,4560,4175,685737,2984485799,136406371360,32171314,KSQ
006620,KR7006620009,동구바이오제약,KOSDAQ,우량기업부,4775,2,-165,-3.34,4970,4970,4760,114933,553520112,135920336800,28464992,KSQ
065450,KR7065450009,빅텍,KOSDAQ,벤처기업부,4605,2,-70,-1.5,4675,4690,4505,636270,2916526942,135828172815,29495803,KSQ
263860,KR7263860009,지니언스,KOSDAQ,벤처기업부,14930,2,-420,-2.74,16300,17600,14880,424879,7008961165,135558428000,9079600,KSQ
263720,KR7263720005,디앤씨미디어,KOSDAQ,우량기업부,10900,2,-320,-2.85,11070,11200,10770,32081,350871095,135297241900,12412591,KSQ
011280,KR7011280005,태림포장,KOSPI,,1910,3,0,0.0,1910,1947,1871,168007,318511781,135239345400,70805940,STK
123040,KR7123040008,엠에스오토텍,KOSDAQ,중견기업부,2155,2,-120,-5.27,2275,2300,2115,298184,653350117,134963984345,62628299,KSQ
456070,KR7456070002,이엔셀,KOSDAQ,기술성장기업부,12230,2,-820,-6.28,13050,13100,12100,109062,1358584550,134881208910,11028717,KSQ
123690,KR7123690000,한국화장품,KOSPI,,8360,2,-130,-1.53,8500,8850,8250,290483,2469726260,134328480000,16068000,STK
122450,KR7122450000,KX,KOSDAQ,중견기업부,2995,2,-55,-1.8,3085,3085,2990,159936,485059378,134235402830,44819834,KSQ
0007J0,KR70007J0006,인벤테라,KOSDAQ,기술성장기업부,17060,2,-2800,-14.1,19530,19770,17000,249161,4530850230,134189080840,7865714,KSQ
067900,KR7067900001,와이엔텍,KOSDAQ,우량기업부,7370,1,20,0.27,7360,7480,7100,147611,1077121280,134131486830,18199659,KSQ
005860,KR7005860002,한일사료,KOSDAQ,우량기업부,3400,2,-115,-3.27,3560,3560,3400,718106,2479064160,133972529000,39403685,KSQ
009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,7610,1,440,6.14,7170,7990,7080,322614,2475034760,133936000000,17600000,KSQ
225190,KR7225190008,LK삼양,KOSDAQ,중견기업부,1900,2,-16,-0.84,1920,2055,1864,1317727,2565608704,133890036000,70468440,KSQ
089600,KR7089600001,KT나스미디어,KOSDAQ,우량기업부,11550,1,10,0.09,11530,11700,11440,27474,317705530,133612282650,11568163,KSQ
005800,KR7005800008,신영와코루,KOSPI,,14840,2,-160,-1.07,15000,15150,14460,7218,106194920,133560000000,9000000,STK
396470,KR7396470007,워트,KOSDAQ,중견기업부,8280,2,-460,-5.26,8770,8910,8030,373105,3161881840,133473600000,16120000,KSQ
020120,KR7020120002,키다리스튜디오,KOSPI,,3600,2,-140,-3.74,3740,3755,3600,147173,539529185,133429557600,37063766,STK
310200,KR7310200001,애니플러스,KOSDAQ,중견기업부,2555,2,-75,-2.85,2630,2650,2525,201592,521439345,133276045980,52162836,KSQ
475580,KR7475580007,에이럭스,KOSDAQ,벤처기업부,9780,2,-320,-3.17,10130,10270,9600,266371,2619022905,133251522000,13624900,KSQ
090850,KR7090850009,현대이지웰,KOSDAQ,우량기업부,5610,2,-130,-2.26,5740,5740,5510,84452,471984150,133217085210,23746361,KSQ
156100,KR7156100000,엘앤케이바이오,KOSDAQ,벤처기업부,5960,2,-220,-3.56,6180,6260,5730,194380,1145774650,133212871880,22351153,KSQ
002390,KR7002390003,한독,KOSPI,,9670,1,40,0.42,9630,9680,9350,24246,231004785,133093364110,13763533,STK
307930,KR7307930008,컴퍼니케이,KOSDAQ,중견기업부,8520,2,-750,-8.09,9190,9300,8520,154808,1369624815,132997200000,15610000,KSQ
350520,KR7350520003,이지스레지던스리츠,KOSPI,,3605,2,-10,-0.28,3655,3700,3590,72194,262163130,132902658210,36866202,STK
045970,KR7045970001,코아시아,KOSDAQ,중견기업부,5030,2,-430,-7.88,5470,5840,4970,297316,1633036580,132363826280,26314876,KSQ
049950,KR7049950009,미래컴퍼니,KOSDAQ,중견기업부,14990,2,-710,-4.52,15690,15990,14750,53842,833805845,132180081160,8817884,KSQ
269620,KR7269620001,시스웍,KOSDAQ,관리종목(소속부없음),889,0,0,0.0,0,0,0,0,0,132090012299,148582691,KSQ
255440,KR7255440000,야스,KOSDAQ,벤처기업부,10110,2,-220,-2.13,10440,11000,10050,98959,1024168000,132016380000,13058000,KSQ
389030,KR7389030008,지니너스,KOSDAQ,기술성장기업부,3935,2,-5,-0.13,3940,4175,3820,598534,2391126657,131922626075,33525445,KSQ
025620,KR7025620006,차AI헬스케어,KOSPI,,7240,2,-200,-2.69,7440,7600,7100,16513,119212010,131796764520,18203973,STK
016710,KR7016710006,대성홀딩스,KOSPI,,8190,2,-200,-2.38,8310,8390,8130,18298,150763100,131772669210,16089459,STK
182360,KR7182360008,큐브엔터,KOSDAQ,우량기업부,8470,2,-250,-2.87,8720,8900,8360,25854,221771530,131707221030,15549849,KSQ
363280,KR7363280009,티와이홀딩스,KOSPI,,2605,2,-50,-1.88,2680,2680,2565,65582,170352152,131368243140,50429268,STK
086960,KR7086960002,MDS테크,KOSDAQ,우량기업부,3195,2,-240,-6.99,3400,3525,3060,3425459,11271820064,131240912760,41076968,KSQ
267290,KR7267290005,경동도시가스,KOSPI,,22250,1,150,0.68,22300,22750,21900,11951,266586850,131172783500,5895406,STK
256940,KR7256940008,킵스파마,KOSDAQ,벤처기업부,6530,2,-60,-0.91,6740,6750,6330,124827,813798280,131110299910,20078147,KSQ
042510,KR7042510008,라온시큐어,KOSDAQ,벤처기업부,11600,2,-200,-1.69,11880,12730,11310,290197,3479731060,129980018400,11205174,KSQ
004080,KR7004080008,신흥,KOSPI,,13800,3,0,0.0,13790,13890,13610,11722,160705830,129720000000,9400000,STK
306620,KR7306620006,지아이에스,KOSDAQ,벤처기업부,2700,2,-280,-9.4,3015,3150,2625,1210120,3411126039,129443896800,47942184,KSQ
083420,KR7083420000,그린케미칼,KOSPI,,5390,2,-210,-3.75,5600,5650,5350,111265,609431065,129360000000,24000000,STK
360070,KR7360070007,탑머티리얼,KOSDAQ,중견기업부,15800,2,-320,-1.99,16010,16890,15700,60936,970675675,129342639400,8186243,KSQ
033340,KR7033340001,좋은사람들,KOSDAQ,중견기업부,1328,2,-142,-9.66,1465,1469,1307,2180392,2947799427,128750341024,96950558,KSQ
205100,KR7205100001,엑셈,KOSDAQ,벤처기업부,1817,2,-51,-2.73,1879,1885,1796,410301,752421255,128437230591,70686423,KSQ
139990,KR7139990006,아주스틸,KOSPI,,3305,2,-160,-4.62,3600,3600,3300,143099,482865264,128086643270,38755414,STK
032580,KR7032580003,피델릭스,KOSDAQ,중견기업부,3865,3,0,0.0,4040,4775,3825,10382819,43909640097,128055427360,33132064,KSQ
004250,KR7004250007,NPC,KOSPI,,3480,2,-40,-1.14,3520,3545,3455,56482,196959090,127785600000,36720000,STK
417970,KR7417970001,모델솔루션,KOSDAQ,우량기업부,19870,2,-330,-1.63,20300,21400,19330,142886,2897285340,127102429000,6396700,KSQ
339950,KR7339950008,아이비김영,KOSDAQ,우량기업부,2825,1,125,4.63,2700,2835,2700,312081,867701682,126974300375,44946655,KSQ
100590,KR7100590009,머큐리,KOSDAQ,중견기업부,7400,2,-1010,-12.01,8370,8450,7270,1743512,13241713200,126832633000,17139545,KSQ
109610,KR7109610006,에스와이,KOSDAQ,중견기업부,2585,2,-85,-3.18,2710,2710,2585,354612,929227276,126425629000,48907400,KSQ
002220,KR7002220002,한일철강,KOSPI,,4730,2,-50,-1.05,4800,4900,4500,180362,846197489,126278985800,26697460,STK
001540,KR7001540004,안국약품,KOSDAQ,우량기업부,9680,2,-520,-5.1,10700,10870,9360,2490621,25223311370,126250625600,13042420,KSQ
011700,KR7011700002,한신기계,KOSPI,,3885,2,-195,-4.78,4080,4120,3820,806612,3173478146,126053296635,32446151,STK
025950,KR7025950007,동신건설,KOSDAQ,우량기업부,15000,2,-20,-0.13,15100,15300,14890,28059,421979270,126000000000,8400000,KSQ
014710,KR7014710008,사조씨푸드,KOSPI,,7310,2,-150,-2.01,7460,7460,7030,27402,198163455,125867549330,17218543,STK
047770,KR7047770003,코데즈컴바인,KOSDAQ,중견기업부,3325,2,-415,-11.1,3700,3705,3255,2229954,7566720053,125826651650,37842602,KSQ
036690,KR7036690006,코맥스,KOSDAQ,관리종목(소속부없음),2885,0,0,0.0,0,0,0,0,0,125692107675,43567455,KSQ
052260,KR7052260007,현대바이오랜드,KOSDAQ,우량기업부,4185,2,-85,-1.99,4215,4265,4155,99508,417438910,125550000000,30000000,KSQ
464490,KR7464490002,쿼드메디슨,KOSDAQ,기술성장기업부,10890,2,-530,-4.64,11420,11540,10560,188525,2052461555,125040210570,11482113,KSQ
013570,KR7013570007,디와이,KOSPI,,4750,2,-50,-1.04,4890,4925,4660,249736,1194415141,125018256750,26319633,STK
493330,KR7493330005,지에프아이,KOSDAQ,벤처기업부,16240,2,-1080,-6.24,17300,17470,15850,100760,1670565040,124758051040,7682146,KSQ
443670,KR7443670005,에스피소프트,KOSDAQ,중견기업부,5040,2,-270,-5.08,5390,5560,5010,361154,1915611860,124696615680,24741392,KSQ
226400,KR7226400000,오스테오닉,KOSDAQ,기술성장기업부,6030,1,300,5.24,6070,6350,5840,590159,3632529555,124589454030,20661601,KSQ
014530,KR7014530000,극동유화,KOSPI,,3565,2,-40,-1.11,3585,3630,3500,300449,1069180420,124309482300,34869420,STK
136150,KR7136150000,원일티엔아이,KOSDAQ,벤처기업부,14810,2,-810,-5.19,15770,15770,14690,46565,703760235,124123054300,8381030,KSQ
014580,KR7014580005,태경비케이,KOSPI,,4495,2,-45,-0.99,4540,4610,4445,262390,1183396411,123986034500,27583100,STK
090470,KR7090470006,제이스로보틱스,KOSDAQ,벤처기업부,7090,2,-80,-1.12,7180,7290,6800,116526,822931235,123909051460,17476594,KSQ
072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,15320,2,-2380,-13.45,17700,18320,14870,1338898,21340552370,123365985200,8052610,KSQ
038110,KR7038110003,에코플라스틱,KOSDAQ,우량기업부,2995,2,-115,-3.7,3115,3155,2965,866185,2638143392,123302263150,41169370,KSQ
408470,KR7408470003,한패스,KOSDAQ,중견기업부,11650,2,-860,-6.87,12590,12800,11580,130808,1576566170,123163800000,10572000,KSQ
054050,KR7054050000,NH농우바이오,KOSDAQ,우량기업부,7680,2,-100,-1.29,7780,7780,7610,62907,483309230,123114708480,16030561,KSQ
109740,KR7109740001,디에스케이,KOSDAQ,벤처기업부,4780,2,-60,-1.24,4840,4965,4370,80441,381767030,122895664200,25710390,KSQ
035000,KR7035000009,HS애드,KOSPI,,7580,2,-50,-0.66,7700,7720,7540,131870,1008531945,122853941520,16207644,STK
309960,KR7309960003,LB인베스트먼트,KOSDAQ,중견기업부,5290,2,-160,-2.94,5470,5610,5140,73604,393458615,122819194310,23217239,KSQ
413630,KR7413630005,씨피시스템,KOSDAQ,벤처기업부,3370,2,-215,-6.0,3585,3730,3345,372521,1321146110,122791429620,36436626,KSQ
023800,KR7023800006,인지컨트롤스,KOSPI,,7750,2,-250,-3.13,8000,8130,7650,157695,1246750655,122521276750,15809197,STK
0015S0,KR70015S0005,페스카로,KOSDAQ,기술성장기업부,12390,2,-900,-6.77,13260,13690,12160,112131,1423872410,122248784700,9866730,KSQ
036220,KR7036220002,오상헬스케어,KOSDAQ,우량기업부,8540,2,-640,-6.97,9180,9180,8540,132786,1160546260,122202412640,14309416,KSQ
382840,KR7382840007,원준,KOSDAQ,중견기업부,8000,2,-560,-6.54,8590,8860,7950,148160,1226962335,122172648000,15271581,KSQ
029480,KR7029480001,광무,KOSDAQ,중견기업부,2040,2,-60,-2.86,2100,2160,2005,278693,584569281,121827029280,59719132,KSQ
001290,KR7001290006,상상인증권,KOSPI,,1120,2,-75,-6.28,1207,1251,1107,894993,1049624081,121337574400,108337120,STK
217330,KR7217330000,싸이토젠,KOSDAQ,기술성장기업부,5230,1,80,1.55,5170,5500,5070,367722,1956672590,120967530810,23129547,KSQ
007210,KR7007210008,벽산,KOSPI,,1850,2,-42,-2.22,1895,1900,1837,381900,712074616,120916000000,65360000,STK
039980,KR7039980008,폴라리스AI,KOSDAQ,중견기업부,8300,2,-840,-9.19,9150,9410,8150,958217,8509703595,120812766500,14555755,KSQ
086710,KR7086710001,선진뷰티사이언스,KOSDAQ,우량기업부,9900,2,-580,-5.53,10470,10470,9860,67038,672806300,120812472000,12203280,KSQ
066430,KR7066430000,아이로보틱스,KOSDAQ,중견기업부,3080,4,710,29.96,2400,3080,2325,4328276,12634511419,120592706080,39153476,KSQ
149980,KR7149980005,하이로닉,KOSDAQ,중견기업부,5680,2,-290,-4.86,5970,5980,5490,128320,729107040,120383981840,21194363,KSQ
044990,KR7044990000,에이치엔에스하이텍,KOSDAQ,기술성장기업부,15630,2,-450,-2.8,16160,16500,15100,94745,1481650525,120123192750,7685425,KSQ
036010,KR7036010007,아비코전자,KOSDAQ,중견기업부,9030,2,-660,-6.81,9690,9900,8890,255190,2364880300,120035194020,13292934,KSQ
049520,KR7049520000,유아이엘,KOSDAQ,우량기업부,3890,2,-30,-0.77,3920,3935,3835,121801,472144095,119977811250,30842625,KSQ
001020,KR7001020007,페이퍼코리아,KOSPI,,674,0,0,0.0,0,0,0,0,0,119960752962,177983313,STK
317770,KR7317770006,엑스페릭스,KOSDAQ,벤처기업부,3285,2,-215,-6.14,3510,3590,3235,550025,1833721800,119858300325,36486545,KSQ
067830,KR7067830000,세이브존I&C,KOSPI,,2920,2,-145,-4.73,3020,3040,2910,141688,418202925,119839413400,41040895,STK
073560,KR7073560005,우리손에프앤지,KOSDAQ,우량기업부,1730,2,-2,-0.12,1733,1755,1695,168055,289313664,119781122390,69237643,KSQ
096250,KR7096250006,와이즈넛,KOSDAQ,기술성장기업부,9130,2,-420,-4.4,9470,9500,9070,72465,669388020,119651790720,13105344,KSQ
950130,KR8840090003,엑세스바이오,KOSDAQ,외국기업(소속부없음),3395,2,-430,-11.24,3720,3790,3265,763536,2672303476,119415166430,35173834,KSQ
002450,KR7002450005,삼익악기,KOSPI,,1318,2,-15,-1.13,1335,1344,1284,494549,646338686,119319745970,90530915,STK
100130,KR7100130004,동국S&C,KOSDAQ,중견기업부,2085,2,-45,-2.11,2130,2170,2030,386439,806660440,119143155000,57143000,KSQ
066310,KR7066310004,큐에스아이,KOSDAQ,벤처기업부,12850,2,-680,-5.03,13540,13750,12700,349311,4560814550,119140329850,9271621,KSQ
091120,KR7091120006,이엠텍,KOSDAQ,중견기업부,6940,2,-650,-8.56,7590,7600,6900,130053,926877510,118902575840,17132936,KSQ
048770,KR7048770002,TPC로보틱스,KOSDAQ,벤처기업부,7570,2,-1800,-19.21,9760,10690,6970,3002433,25181540480,118833791870,15697991,KSQ
120030,KR7120030002,조선선재,KOSPI,,94400,2,-300,-0.32,94700,94800,93000,2738,256606850,118722254400,1257651,STK
246710,KR7246710008,티앤알바이오팹,KOSDAQ,기술성장기업부,2490,2,-235,-8.62,2730,2745,2450,667473,1679072074,118684614960,47664504,KSQ
067000,KR7067000000,조이시티,KOSDAQ,중견기업부,1696,2,-123,-6.76,1826,1857,1673,607236,1052986312,118556244416,69903446,KSQ
023900,KR7023900004,풍국주정,KOSDAQ,우량기업부,9400,2,-160,-1.67,9670,9670,9300,82407,777451005,118440000000,12600000,KSQ
228670,KR7228670006,레이,KOSDAQ,벤처기업부,7570,2,-450,-5.61,7990,8410,7550,165676,1311032205,118394958970,15640021,KSQ
000440,KR7000440008,중앙에너비스,KOSDAQ,중견기업부,19000,1,50,0.26,18950,19500,18600,96536,1832458785,118315470000,6227130,KSQ
227840,KR7227840006,현대코퍼레이션홀딩스,KOSPI,,13000,1,20,0.15,12960,13260,12760,55020,712122235,118310868000,9100836,STK
460940,KR7460940000,피앤에스로보틱스,KOSDAQ,기술성장기업부,8780,2,-290,-3.2,9100,10250,8670,1415329,13651585250,118137358400,13455280,KSQ
038540,KR7038540001,상상인,KOSDAQ,중견기업부,2135,1,55,2.64,2115,2145,2065,110050,230723944,118125948255,55328313,KSQ
052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,6600,2,-410,-5.85,7010,7190,6330,164240,1103094170,117894836400,17862854,KSQ
092040,KR7092040005,아미코젠,KOSDAQ,기술성장기업부,1663,2,-31,-1.83,1694,1745,1648,594202,1003654205,117499908581,70655387,KSQ
357230,KR7357230002,에이치피오,KOSDAQ,우량기업부,2840,2,-120,-4.05,2960,2960,2840,408893,1174637388,117273471840,41293476,KSQ
035080,KR7035080001,그래디언트,KOSDAQ,중견기업부,10250,2,-350,-3.3,10610,10640,10200,45898,476399625,117170661000,11431284,KSQ
311320,KR7311320006,지오엘리먼트,KOSDAQ,기술성장기업부,9280,2,-950,-9.29,10210,10210,9200,179866,1724254925,117063116800,12614560,KSQ
225530,KR7225530005,HC보광산업,KOSDAQ,우량기업부,3220,1,225,7.51,3045,3300,3020,123170,389791021,117010700940,36338727,KSQ
331740,KR7331740001,아우토크립트,KOSDAQ,기술성장기업부,11980,2,-920,-7.13,12700,12930,11600,125516,1537431695,116801298180,9749691,KSQ
248170,KR7248170003,샘표식품,KOSPI,,25550,2,-300,-1.16,26150,26150,25200,27180,696161425,116719707300,4568286,STK
004140,KR7004140000,동방,KOSPI,,2430,2,-80,-3.19,2525,2525,2320,774749,1894109061,116571391380,47971766,STK
076610,KR7076610005,해성옵틱스,KOSDAQ,벤처기업부,2190,2,-240,-9.88,2380,2480,2130,2940727,6645545710,116454213600,53175440,KSQ
041590,KR7041590001,플래스크,KOSDAQ,관리종목(소속부없음),2370,0,0,0.0,0,0,0,0,0,116064014460,48972158,KSQ
337930,KR7337930002,젝시믹스,KOSDAQ,우량기업부,3910,3,0,0.0,3875,4135,3840,308810,1235916922,116035017250,29676475,KSQ
018120,KR7018120006,진로발효,KOSDAQ,우량기업부,17520,1,80,0.46,17550,17590,17300,6996,121755930,116002022400,6621120,KSQ
131370,KR7131370009,알서포트,KOSDAQ,벤처기업부,2175,2,-55,-2.47,2230,2280,2145,205016,448793904,115855905525,53267083,KSQ
079810,KR7079810008,APS이노베이션,KOSDAQ,우량기업부,5370,2,-300,-5.29,5800,5900,5170,403044,2213566210,115605864780,21528094,KSQ
476040,KR7476040001,오가노이드사이언스,KOSDAQ,기술성장기업부,17530,2,-1410,-7.44,19000,19100,17100,73184,1300479065,115448372800,6585760,KSQ
051160,KR7051160000,지어소프트,KOSDAQ,중견기업부,7450,2,-350,-4.49,7720,7900,7370,103878,783444975,115284503500,15474430,KSQ
034590,KR7034590000,인천도시가스,KOSPI,,26250,2,-350,-1.32,26800,26800,26250,4494,118565800,114837292500,4374754,STK
267850,KR7267850006,아시아나IDT,KOSPI,,10300,2,-480,-4.45,10660,10760,10120,66042,692796495,114330000000,11100000,STK
432470,KR7432470003,케이엔에스,KOSDAQ,벤처기업부,12990,2,-310,-2.33,13300,13980,12790,90343,1210508545,113942512440,8771556,KSQ
063170,KR7063170005,서울옥션,KOSDAQ,중견기업부,6410,2,-140,-2.14,6630,6980,6300,157229,1034074255,113933051470,17774267,KSQ
024880,KR7024880007,케이피에프,KOSDAQ,우량기업부,5650,2,-90,-1.57,5750,5810,5510,211113,1189509340,113919560100,20162754,KSQ
096240,KR7096240007,크레버스,KOSDAQ,우량기업부,10590,1,370,3.62,10230,12000,10020,102062,1086585495,113717326200,10738180,KSQ
036580,KR7036580009,팜스코,KOSPI,,3095,2,-165,-5.06,3235,3305,3070,175122,554603580,113672983585,36727943,STK
095720,KR7095720009,웅진씽크빅,KOSPI,,1998,2,-312,-13.51,2150,2225,1958,483079,983538367,113540515830,56827085,STK
273640,KR7273640003,와이엠텍,KOSDAQ,벤처기업부,10340,2,-820,-7.35,11130,11280,10050,179216,1906921165,113388440000,10966000,KSQ
330730,KR7330730003,스톤브릿지벤처스,KOSDAQ,벤처기업부,6220,2,-180,-2.81,6520,6520,6135,124557,784780685,113314902600,18217830,KSQ
042500,KR7042500009,링네트,KOSDAQ,우량기업부,5070,2,-110,-2.12,5260,5325,4990,732522,3749366200,113016100080,22291144,KSQ
229500,KR7229500004,노브메타파마,KONEX,일반기업부,8800,1,50,0.57,8010,9000,7800,4373,35843570,113005675200,12841554,KNX
261780,KR7261780001,차백신연구소,KOSDAQ,기술성장기업부,4195,1,485,13.07,4450,4775,3625,34346676,150480044018,112900018220,26912996,KSQ
059270,KR7059270009,해성에어로보틱스,KOSDAQ,기술성장기업부,10090,1,250,2.54,9930,11100,9830,1262653,13194666630,112657866910,11165299,KSQ
089230,KR7089230007,THE E&M,KOSDAQ,중견기업부,3010,2,-465,-13.38,3470,3645,2790,1429139,4392916378,112638275540,37421354,KSQ
059210,KR7059210005,메타바이오메드,KOSDAQ,우량기업부,4140,2,-150,-3.5,4300,4330,4070,379487,1579587888,112489782300,27171445,KSQ
348350,KR7348350000,위드텍,KOSDAQ,벤처기업부,11250,3,0,0.0,11280,11760,10600,141202,1596157425,112259250000,9978600,KSQ
100700,KR7100700004,세운메디칼,KOSDAQ,우량기업부,2555,2,-10,-0.39,2575,2625,2515,188557,481732150,111909000000,43800000,KSQ
101330,KR7101330009,모베이스,KOSDAQ,중견기업부,4825,2,-265,-5.21,5090,5170,4700,751563,3733441671,111684414925,23147029,KSQ
424960,KR7424960003,스마트레이더시스템,KOSDAQ,기술성장기업부,6770,2,-340,-4.78,7110,7160,6570,369479,2505425880,111604194700,16485110,KSQ
014790,KR7014790000,HL D&I,KOSPI,,2945,2,-110,-3.6,3055,3070,2920,83958,250587621,111493579945,37858601,STK
014160,KR7014160006,대영포장,KOSPI,,1027,2,-34,-3.2,1065,1077,1027,1230101,1287771685,111321201823,108394549,STK
032300,KR7032300006,한국파마,KOSDAQ,중견기업부,10200,2,-420,-3.95,10800,10800,10200,43836,453211770,111248350200,10906701,KSQ
253840,KR7253840003,수젠텍,KOSDAQ,중견기업부,6640,2,-310,-4.46,6770,7440,6380,3944203,27197395065,111174848000,16743200,KSQ
278650,KR7278650007,HLB바이오스텝,KOSDAQ,중견기업부,1272,0,0,0.0,0,0,0,0,0,110870043648,87161984,KSQ
078140,KR7078140001,대봉엘에스,KOSDAQ,우량기업부,10000,2,-230,-2.25,10230,10260,10000,21270,214680310,110865790000,11086579,KSQ
265740,KR7265740001,엔에프씨,KOSDAQ,벤처기업부,6170,2,-430,-6.52,6590,6630,6130,325633,2042956485,110218412000,17863600,KSQ
228850,KR7228850004,레이언스,KOSDAQ,우량기업부,6630,2,-150,-2.21,6780,6850,6410,46390,308447880,109998422820,16591014,KSQ
011810,KR7011810009,STX,KOSPI,,3530,0,0,0.0,0,0,0,0,0,109493282310,31017927,STK
317830,KR7317830008,에스피시스템스,KOSDAQ,벤처기업부,10120,2,-370,-3.53,10340,11020,9710,370005,3893484770,109031038160,10773818,KSQ
094940,KR7094940004,푸른기술,KOSDAQ,벤처기업부,13000,1,950,7.88,12120,14050,12090,1835996,24209493830,108698018000,8361386,KSQ
058850,KR7058850009,KTcs,KOSPI,,2620,2,-15,-0.57,2635,2665,2605,327342,860300410,108479659000,41404450,STK
117670,KR7117670000,알파칩스,KOSDAQ,벤처기업부,16280,2,-1930,-10.6,18210,18210,15500,39051,662148720,108453159760,6661742,KSQ
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,7270,2,-350,-4.59,7690,8060,7180,355673,2721154375,108068550000,14865000,KSQ
298540,KR7298540006,더네이쳐홀딩스,KOSDAQ,우량기업부,7460,1,40,0.54,7350,7560,7100,59596,435664725,108068439560,14486386,KSQ
451220,KR7451220008,아이엠티,KOSDAQ,기술성장기업부,13720,2,-1050,-7.11,14770,15090,13350,148697,2075272540,108039662920,7874611,KSQ
007110,KR7007110000,일신석재,KOSPI,,1394,2,-71,-4.85,1465,1465,1388,2283857,3248310978,107974514340,77456610,STK
264900,KR7264900002,크라운제과,KOSPI,,8610,3,0,0.0,8610,8700,8260,41655,355037135,107830348500,12523850,STK
370090,KR7370090003,퓨런티어,KOSDAQ,기술성장기업부,12590,2,-900,-6.67,13490,13790,12410,128004,1660592760,107730489700,8556830,KSQ
251120,KR7251120002,바이오에프디엔씨,KOSDAQ,기술성장기업부,12380,2,-660,-5.06,13020,13190,12140,76272,952832080,107652766000,8695700,KSQ
007820,KR7007820004,엠엑스로보틱스,KOSDAQ,중견기업부,5360,1,40,0.75,5430,6000,5290,1458752,8294974450,107381950560,20033946,KSQ
054620,KR7054620000,APS,KOSDAQ,중견기업부,5830,2,-160,-2.67,5980,6170,5650,284023,1659382360,107238308430,18394221,KSQ
033290,KR7033290008,로젠,KOSDAQ,우량기업부,1902,2,-29,-1.5,1936,1948,1900,33665,64639628,106809284502,56156301,KSQ
004590,KR7004590006,한국가구,KOSDAQ,중견기업부,7110,1,60,0.85,7220,7590,6920,347892,2522305990,106650000000,15000000,KSQ
023450,KR7023450000,동남합성,KOSPI,,30450,1,500,1.67,31150,31150,29950,2072,62464550,106575000000,3500000,STK
094840,KR7094840006,슈프리마에이치큐,KOSDAQ,벤처기업부,10860,2,-500,-4.4,11360,11500,10600,76349,838890200,106494343740,9806109,KSQ
005740,KR7005740006,크라운해태홀딩스,KOSPI,,7150,2,-190,-2.59,7350,7360,6930,48682,350622880,106158531050,14847347,STK
331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,13000,2,-240,-1.81,13250,14000,13000,102897,1389444615,106133924000,8164148,KSQ
290720,KR7290720002,푸드나무,KOSDAQ,중견기업부,3015,2,-110,-3.52,3150,3290,2980,20577,63698870,105893258130,35122142,KSQ
074430,KR7074430000,아미노로직스,KOSDAQ,중견기업부,1204,2,-57,-4.52,1261,1261,1190,384696,468169823,105743520176,87826844,KSQ
053580,KR7053580007,웹케시,KOSDAQ,우량기업부,8160,1,40,0.49,8220,8700,8020,173963,1439437520,105708197760,12954436,KSQ
099750,KR7099750002,이지케어텍,KOSDAQ,벤처기업부,7720,2,-310,-3.86,8100,8100,7720,25227,198106580,105448815560,13659173,KSQ
052900,KR7052900008,KX하이텍,KOSDAQ,우량기업부,1516,2,-270,-15.12,1709,1870,1450,11777392,20022282373,105333547712,69481232,KSQ
063080,KR7063080006,컴투스홀딩스,KOSDAQ,중견기업부,15970,2,-300,-1.84,16270,17890,15730,114216,1875403865,105325216240,6595192,KSQ
008260,KR7008260002,NI스틸,KOSPI,,3680,2,-55,-1.47,3760,3810,3620,238742,888348550,105248430560,28600117,STK
321260,KR7321260002,프로이천,KOSDAQ,벤처기업부,3715,2,-555,-13.0,4195,4200,3525,2220885,8619670003,104733592060,28192084,KSQ
039340,KR7039340005,한국경제TV,KOSDAQ,우량기업부,4760,2,-35,-0.73,4795,4795,4595,31147,145232440,104720000000,22000000,KSQ
088390,KR7088390000,이녹스,KOSDAQ,중견기업부,11150,2,-980,-8.08,12130,12140,10920,45002,520532125,104652160600,9385844,KSQ
066700,KR7066700006,테라젠이텍스,KOSDAQ,중견기업부,2815,2,-125,-4.25,2900,2940,2790,211296,600334043,104583938440,37152376,KSQ
238090,KR7238090005,앤디포스,KOSDAQ,벤처기업부,3425,1,255,8.04,3170,3435,3000,285408,928391970,104429757000,30490440,KSQ
003310,KR7003310000,대주산업,KOSDAQ,우량기업부,2950,2,-105,-3.44,3020,3070,2900,866147,2577043738,104407432500,35392350,KSQ
005870,KR7005870001,휴니드,KOSPI,,7390,2,-810,-9.88,8000,8080,7250,714281,5374106895,104317350850,14116015,STK
009300,KR7009300005,삼아제약,KOSDAQ,우량기업부,16340,1,20,0.12,16320,16440,16000,10889,176094570,104085800000,6370000,KSQ
